Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322071 , ATU25353809 , Stadttheater Klagenfurt OG , Kleine und mittlere Unternehmen , Kärnten , Darstellende Kunst , Zuschuss , Behebung einer beträchtlichen... , ," 277,559.5 EUR ", 30/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322804 , ATU65796711 , Stadtwirt Betriebsgesellschaf... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 219,358.97 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318660 , 419294i , Stadtwirtshaus K G GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 101,000 EUR "," 101,000 EUR ", 20/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314304 , ATU72504809 , Stage 12 Hotel GmbH , Kleine und mittlere Unternehmen , Tirol ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Ausgleich für Schäden aufgrun... , ," 241,374 EUR ", 24/06/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320584 , ATU72504809 , Stage 12 Hotel GmbH , Kleine und mittlere Unternehmen , Tirol ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 468,525.89 EUR ", 19/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319227 , 290332i , Stage Culinarium Catering GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 120,000 EUR "," 120,000 EUR ", 13/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320753 , ATU32516701 , Staggl Johann , Kleine und mittlere Unternehmen , Tirol ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 324,329.87 EUR ", 18/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326701 , 352485k , Stahlbau Ebner GmbH , Kleine und mittlere Unternehmen , Steiermark , Herstellung von Metallkonstru... , Bürgschaft , Behebung einer beträchtlichen... ," 199,838 EUR "," 199,838 EUR ", 22/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335002 , 50871k , Stahlbau Fritz GmbH , Kleine und mittlere Unternehmen , Tirol , Bautischlerei und -schlosserei , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 21/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318836 , 337556g , Stahlbau Schifter e U , Kleine und mittlere Unternehmen , Steiermark , Beherbergung , Bürgschaft , Behebung einer beträchtlichen... ," 180,000 EUR "," 180,000 EUR ", 20/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326555 , 54477p , Stahlbau Stengel GmbH , Kleine und mittlere Unternehmen , Steiermark , Herstellung von Metallkonstru... , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10327154 , 214624z , Stahlbau Zeidlhofer GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Herstellung von Metallkonstru... , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 28/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325786 , 28755m , Stainer Schriften und Siebdru... , Kleine und mittlere Unternehmen , Salzburg , Drucken a. n. g. , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 18/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325795 , 28755m , Stainer Schriften und Siebdru... , Kleine und mittlere Unternehmen , Salzburg , Drucken a. n. g. , Bürgschaft , Behebung einer beträchtlichen... ," 308,700 EUR "," 308,700 EUR ", 18/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325998 , 85857k , Stallinger GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Instandhaltung und Reparatur ... , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 14/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322165 , ATU69772908 , Standform GmbH , Kleine und mittlere Unternehmen , Salzburg ," Messe-, Ausstellungs- und Kon... ", Zuschuss , Behebung einer beträchtlichen... , ," 241,069.45 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320023 , ATU48797609 , Stanglwirt GmbH , Kleine und mittlere Unternehmen , Tirol ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 800,000 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319715 , 344129y , Stani's Kulinarium GmbH und C... , Kleine und mittlere Unternehmen , Kärnten , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 160,000 EUR "," 160,000 EUR ", 20/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323248 , ATU74759558 , Stankovi? Nebojša , Kleine und mittlere Unternehmen , Vorarlberg , Ausschank von Getränken , Zuschuss , Behebung einer beträchtlichen... , ," 118,249.74 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325026 , 98245d , Stanzbiegetechnik Gesellschaf... , Kleine und mittlere Unternehmen , Niederösterreich , Herstellung von Werkzeugmasch... , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 11/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10327096 , 278809p , Staplerprofi GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Reparatur von Metallerzeugnis... , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335148 , 278809p , Staplerprofi GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Reparatur von Maschinen , Bürgschaft , Behebung einer beträchtlichen... ," 124,004 EUR "," 124,004 EUR ", 13/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320007 , ATU62458236 , Star Inn Hotelbetriebs GmbH , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 800,000 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314057 , ATU62458236 , Star Inn Hotelbetriebs GmbH , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Ausgleich für Schäden aufgrun... , ," 2,026,049.89 EUR ", 03/08/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322534 , ATU63762315 , Star Movie Liezen Betriebs Gm... , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von Filmen und Fe... , Zuschuss , Behebung einer beträchtlichen... , ," 213,948.92 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320263 , ATU58149514 , Star Movie Regau Betriebs GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von Filmen und Fe... , Zuschuss , Behebung einer beträchtlichen... , ," 522,376.06 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314626 , ATU58149514 , Star Movie Regau Betriebs GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Kinos , Zuschuss , Ausgleich für Schäden aufgrun... , ," 104,493.19 EUR ", 30/09/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10321834 , ATU62755922 , Star Movie Ried Betriebs GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von Filmen und Fe... , Zuschuss , Behebung einer beträchtlichen... , ," 290,320.03 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320410 , ATU65664658 , Star Movie Steyr Betriebs GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von Filmen und Fe... , Zuschuss , Behebung einer beträchtlichen... , ," 405,411.7 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320461 , ATU68860119 , Star Movie Tulln Betriebs GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von Filmen und Fe... , Zuschuss , Behebung einer beträchtlichen... , ," 330,947.96 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320103 , ATU67341815 , Star Movie Wels Betriebs GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von Filmen und Fe... , Zuschuss , Behebung einer beträchtlichen... , ," 568,269.34 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314243 , ATU57038903 , Star Sportwetten GmbH , Kleine und mittlere Unternehmen , Tirol ," Spiel-, Wett- und Lotteriewes... ", Zuschuss , Ausgleich für Schäden aufgrun... , ," 187,310.8 EUR ", 25/09/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320171 , ATU57038903 , Star Sportwetten GmbH , Kleine und mittlere Unternehmen , Tirol ," Spiel-, Wett- und Lotteriewes... ", Zuschuss , Behebung einer beträchtlichen... , ," 531,996.95 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320708 , ATU69159509 , Star-Factory Management GmbH ... , Kleine und mittlere Unternehmen , Vorarlberg , Erbringung von sonstigen Dien... , Zuschuss , Behebung einer beträchtlichen... , ," 374,825.66 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335960 , 506849t , Starball Sports GmbH , Kleine und mittlere Unternehmen , Salzburg , Herstellung von Sportgeräten , Bürgschaft , Behebung einer beträchtlichen... ," 114,700 EUR "," 114,700 EUR ", 01/10/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10319979 , ATU52291906 , Starbucks Coffee Austria GmbH , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 800,000 EUR ", 21/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322565 , ATU47722503 , Staribacher GmbH , Kleine und mittlere Unternehmen , Steiermark ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 220,332.7 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325415 , ATU10864402 , Stark Rudolf , Kleine und mittlere Unternehmen , Wien , Wirtschaftsprüfung und Steuer... , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 04/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326943 , 91065w , Starkl Pflanzenversandgesells... , Kleine und mittlere Unternehmen , Niederösterreich , Versand- und Internet-Einzelh... , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 29/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314447 , ATU41646402 , Starlight Suiten Hotel Betrie... , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Ausgleich für Schäden aufgrun... , ," 232,854.75 EUR ", 25/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320618 , ATU41646402 , Starlight Suiten Hotel Betrie... , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 453,344.74 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326800 , 188913p , Starlinger GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Herstellung von Metallkonstru... , Bürgschaft , Behebung einer beträchtlichen... ," 450,000 EUR "," 450,000 EUR ", 28/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318990 , 261463f , Stars Fitness Betriebsgesells... , Kleine und mittlere Unternehmen , Niederösterreich , Erbringung von Dienstleistung... , Bürgschaft , Behebung einer beträchtlichen... ," 400,000 EUR "," 400,000 EUR ", 12/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10324528 , ATU61629045 , Stars Fitness Betriebsgesells... , Kleine und mittlere Unternehmen , Niederösterreich , Erbringung von Dienstleistung... , Zuschuss , Behebung einer beträchtlichen... , ," 181,789.84 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318963 , 294547h , Stars Fitness GmbH , Kleine und mittlere Unternehmen , Wien , Erbringung von Dienstleistung... , Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 12/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335484 , 488320v , Starzacher EKU GmbH , Kleine und mittlere Unternehmen , Wien , Herstellung von sonstigen Kun... , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 06/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322853 , ATU46246003 , Starzer Gerhard , Kleine und mittlere Unternehmen , Salzburg ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 125,533.46 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323772 , ATU13649701 , Stasta Gesellschaft m.b.H. & ... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 181,235.87 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319254 , 486837m , Stastino Betriebs GmbH , Kleine und mittlere Unternehmen , Wien , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 19/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325518 , R014D740D , Staub Gerhard , Kleine und mittlere Unternehmen , Wien ," Fußboden-, Fliesen- und Platt... ", Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 18/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319393 , 259517v , Staud Betriebsges m b H , Kleine und mittlere Unternehmen , Niederösterreich , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 270,000 EUR "," 270,000 EUR ", 12/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323822 , ATU61504116 , Staud Betriebsges.m.b.H. , Kleine und mittlere Unternehmen , Niederösterreich ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 198,697.21 EUR ", 18/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322675 , ATU70526923 , Staudacher Johannes , Kleine und mittlere Unternehmen , Kärnten ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 103,610.31 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323155 , ATU57243619 , Staudinger Friederike Maria , Kleine und mittlere Unternehmen , Oberösterreich ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 116,116.59 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10321827 , ATU62701918 , Steakhaus Indigo GmbH , Kleine und mittlere Unternehmen , Vorarlberg ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 294,526.54 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323882 , ATU61302977 , Steakhouse Restaurant GmbH , Kleine und mittlere Unternehmen , Oberösterreich ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 215,724.55 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
